Época 23: d_loss = 1.0895, g_loss = 0.6931
Época 38: d_loss = 1.0133, g_loss = 0.6931
Época 24: d_loss = 1.0752, g_loss = 0.6931
Época 19: d_loss = 1.1441, g_loss = 0.6931
Época 39: d_loss = 1.0616, g_loss = 0.6931
Época 22: d_loss = 0.9964, g_loss = 0.6931
Época 24: d_loss = 1.0603, g_loss = 0.6931
Época 25: d_loss = 1.0556, g_loss = 0.6931
Época 40: d_loss = 1.0979, g_loss = 0.6931
Época 20: d_loss = 1.1652, g_loss = 0.6931
Época 40: d_loss = 1.0507, g_loss = 0.6931
Época 25: d_loss = 1.0514, g_loss = 0.6931
Época 22: d_loss = 1.2503, g_loss = 0.6931
Época 26: d_loss = 1.0685, g_loss = 0.6931
Época 21: d_loss = 1.1299, g_loss = 0.6931
Época 41: d_loss = 1.0796, g_loss = 0.6931
Época 26: d_loss = 1.0500, g_loss = 0.6931
Época 26: d_loss = 1.0715, g_loss = 0.6931
Época 23: d_loss = 1.0208, g_loss = 0.6931
Época 42: d_loss = 1.0473, g_loss = 0.6931
Época 22: d_loss = 1.0855, g_loss = 0.6931
Época 26: d_loss = 1.0643, g_loss = 0.6931
Época 27: d_loss = 1.0647, g_loss = 0.6931
Época 43: d_loss = 1.0895, g_loss = 0.6931
Época 24: d_loss = 1.0314, g_loss = 0.6931
Época 22: d_loss = 1.1603, g_loss = 0.6931
Época 43: d_loss = 1.0793, g_loss = 0.6931
Época 27: d_loss = 1.0517, g_loss = 0.6931
Época 28: d_loss = 1.0658, g_loss = 0.6931
Época 25: d_loss = 1.0091, g_loss = 0.6931
Época 44: d_loss = 1.0727, g_loss = 0.6931
Época 23: d_loss = 1.1431, g_loss = 0.6931
Época 28: d_loss = 1.0449, g_loss = 0.6931
Época 29: d_loss = 1.0466, g_loss = 0.6931
Época 26: d_loss = 1.0192, g_loss = 0.6931
Época 45: d_loss = 1.1011, g_loss = 0.6931
Época 24: d_loss = 1.1260, g_loss = 0.6931
Época 29: d_loss = 1.0077, g_loss = 0.6931
Época 46: d_loss = 1.0870, g_loss = 0.6931
Época 29: d_loss = 1.0488, g_loss = 0.6931
Época 26: d_loss = 0.9970, g_loss = 0.6931
Época 25: d_loss = 1.1304, g_loss = 0.6931
Época 47: d_loss = 1.1054, g_loss = 0.6931
Época 29: d_loss = 1.0038, g_loss = 0.6931
Época 30: d_loss = 1.1306, g_loss = 0.6931
Época 27: d_loss = 1.0073, g_loss = 0.6931
Época 47: d_loss = 1.0558, g_loss = 0.6931
Época 26: d_loss = 1.1441, g_loss = 0.6931
Época 30: d_loss = 1.0788, g_loss = 0.6931
Época 31: d_loss = 1.0660, g_loss = 0.6931
Época 48: d_loss = 1.1027, g_loss = 0.6931
Época 28: d_loss = 1.0018, g_loss = 0.6931
Época 26: d_loss = 1.0888, g_loss = 0.6931
Época 49: d_loss = 1.0598, g_loss = 0.6931
Época 31: d_loss = 1.0759, g_loss = 0.6931
Época 32: d_loss = 1.0495, g_loss = 0.6931
Época 29: d_loss = 1.0052, g_loss = 0.6931
Época 50: d_loss = 1.0887, g_loss = 0.6931
Época 27: d_loss = 1.1358, g_loss = 0.6931
Época 32: d_loss = 1.0624, g_loss = 0.6931
Época 33: d_loss = 1.0841, g_loss = 0.6931
Época 29: d_loss = 1.0113, g_loss = 0.6931
Época 51: d_loss = 1.0837, g_loss = 0.6931
Época 28: d_loss = 1.1107, g_loss = 0.6931
Época 51: d_loss = 1.0594, g_loss = 0.6931
Época 33: d_loss = 1.1057, g_loss = 0.6931
Época 33: d_loss = 1.0399, g_loss = 0.6931
Época 30: d_loss = 1.0719, g_loss = 0.6931
Época 52: d_loss = 1.0589, g_loss = 0.6931
Época 29: d_loss = 1.0883, g_loss = 0.6931
Época 33: d_loss = 1.0931, g_loss = 0.6931
Época 34: d_loss = 1.0605, g_loss = 0.6931
Época 31: d_loss = 1.0253, g_loss = 0.6931
Época 53: d_loss = 1.1286, g_loss = 0.6931
Época 29: d_loss = 1.0480, g_loss = 0.6931
Época 54: d_loss = 1.0490, g_loss = 0.6931
Época 34: d_loss = 1.0697, g_loss = 0.6931
Época 35: d_loss = 1.0822, g_loss = 0.6931
Época 32: d_loss = 0.9881, g_loss = 0.6931
Época 54: d_loss = 1.0404, g_loss = 0.6931
Época 30: d_loss = 1.1202, g_loss = 0.6931
Época 35: d_loss = 1.0325, g_loss = 0.6931
Época 36: d_loss = 1.0711, g_loss = 0.6931
Época 33: d_loss = 1.0172, g_loss = 0.6931
Época 55: d_loss = 1.0791, g_loss = 0.6931
Época 31: d_loss = 1.1600, g_loss = 0.6931
Época 36: d_loss = 1.0896, g_loss = 0.6931
Época 56: d_loss = 1.0471, g_loss = 0.6931
Época 36: d_loss = 1.0637, g_loss = 0.6931
Época 33: d_loss = 1.0427, g_loss = 0.6931
Época 32: d_loss = 1.1106, g_loss = 0.6931
Época 57: d_loss = 1.0536, g_loss = 0.6931
Época 36: d_loss = 1.0699, g_loss = 0.6931
Época 37: d_loss = 1.0852, g_loss = 0.6931
Época 34: d_loss = 0.9906, g_loss = 0.6931
Época 58: d_loss = 1.0441, g_loss = 0.6931
Época 33: d_loss = 1.0907, g_loss = 0.6931
Época 37: d_loss = 1.1116, g_loss = 0.6931
Época 38: d_loss = 0.9882, g_loss = 0.6931
Época 58: d_loss = 1.1198, g_loss = 0.6931
Época 35: d_loss = 0.9977, g_loss = 0.6931
Época 33: d_loss = 1.1474, g_loss = 0.6931
Época 59: d_loss = 1.0636, g_loss = 0.6931
Época 38: d_loss = 0.9955, g_loss = 0.6931
Época 39: d_loss = 1.0393, g_loss = 0.6931
Época 36: d_loss = 1.0363, g_loss = 0.6931
Época 60: d_loss = 1.0261, g_loss = 0.6931
Época 34: d_loss = 1.1161, g_loss = 0.6931
Época 39: d_loss = 1.0665, g_loss = 0.6931
Época 40: d_loss = 1.0858, g_loss = 0.6931
Época 36: d_loss = 1.0120, g_loss = 0.6931
Época 61: d_loss = 1.0503, g_loss = 0.6931
Época 35: d_loss = 1.1038, g_loss = 0.6931
Época 61: d_loss = 1.1026, g_loss = 0.6931
Época 40: d_loss = 1.0796, g_loss = 0.6931
Época 40: d_loss = 1.0826, g_loss = 0.6931
Época 37: d_loss = 1.0359, g_loss = 0.6931
Época 62: d_loss = 1.0740, g_loss = 0.6931
Época 36: d_loss = 1.0921, g_loss = 0.6931
Época 40: d_loss = 1.0599, g_loss = 0.6931
Época 41: d_loss = 1.0805, g_loss = 0.6931
Época 38: d_loss = 0.9385, g_loss = 0.6931
Época 63: d_loss = 1.1034, g_loss = 0.6931
Época 36: d_loss = 1.0966, g_loss = 0.6931
Época 64: d_loss = 1.0738, g_loss = 0.6931
Época 41: d_loss = 1.0387, g_loss = 0.6931
Época 42: d_loss = 1.0240, g_loss = 0.6931
Época 39: d_loss = 0.9897, g_loss = 0.6931
Época 37: d_loss = 1.1352, g_loss = 0.6931
Época 65: d_loss = 1.0866, g_loss = 0.6931
Época 42: d_loss = 1.0286, g_loss = 0.6931
Época 43: d_loss = 1.0875, g_loss = 0.6931
Época 40: d_loss = 1.0674, g_loss = 0.6931
Época 65: d_loss = 1.0887, g_loss = 0.6931
Época 38: d_loss = 1.0611, g_loss = 0.6931
Época 43: d_loss = 1.0690, g_loss = 0.6931
Época 66: d_loss = 1.1076, g_loss = 0.6931
Época 43: d_loss = 1.0398, g_loss = 0.6931
Época 40: d_loss = 0.9867, g_loss = 0.6931
Época 39: d_loss = 1.1111, g_loss = 0.6931
Época 67: d_loss = 1.1194, g_loss = 0.6931
Época 43: d_loss = 1.0756, g_loss = 0.6931
Época 44: d_loss = 1.0691, g_loss = 0.6931
Época 41: d_loss = 1.0213, g_loss = 0.6931
Época 68: d_loss = 1.0740, g_loss = 0.6931
Época 40: d_loss = 1.1312, g_loss = 0.6931
Época 44: d_loss = 1.0517, g_loss = 0.6931
Época 45: d_loss = 1.0908, g_loss = 0.6931
Época 68: d_loss = 1.1203, g_loss = 0.6931
Época 42: d_loss = 0.9853, g_loss = 0.6931
Época 40: d_loss = 1.1022, g_loss = 0.6931
Época 69: d_loss = 1.0626, g_loss = 0.6931
Época 45: d_loss = 1.0699, g_loss = 0.6931
Época 46: d_loss = 1.0719, g_loss = 0.6931
Época 43: d_loss = 1.0297, g_loss = 0.6931
Época 70: d_loss = 1.0321, g_loss = 0.6931
Época 41: d_loss = 1.1052, g_loss = 0.6931
Época 46: d_loss = 1.0338, g_loss = 0.6931
Época 43: d_loss = 1.0161, g_loss = 0.6931
Época 47: d_loss = 1.0977, g_loss = 0.6931
Época 71: d_loss = 1.0345, g_loss = 0.6931
Época 42: d_loss = 1.1271, g_loss = 0.6931
Época 72: d_loss = 1.0981, g_loss = 0.6931
Época 47: d_loss = 1.0409, g_loss = 0.6931
Época 47: d_loss = 1.0851, g_loss = 0.6931
Época 44: d_loss = 0.9994, g_loss = 0.6931
Época 72: d_loss = 1.0269, g_loss = 0.6931
Época 43: d_loss = 1.0889, g_loss = 0.6931
Época 47: d_loss = 1.0447, g_loss = 0.6931
Época 48: d_loss = 1.0750, g_loss = 0.6931
Época 45: d_loss = 1.0434, g_loss = 0.6931
Época 73: d_loss = 1.0480, g_loss = 0.6931
Época 43: d_loss = 1.1142, g_loss = 0.6931
Época 74: d_loss = 1.1177, g_loss = 0.6931
Época 48: d_loss = 1.0879, g_loss = 0.6931
Época 49: d_loss = 1.0435, g_loss = 0.6931
Época 46: d_loss = 1.0274, g_loss = 0.6931
Época 44: d_loss = 1.1033, g_loss = 0.6931
Época 75: d_loss = 1.0462, g_loss = 0.6931
Época 49: d_loss = 1.0128, g_loss = 0.6931
Época 50: d_loss = 1.0931, g_loss = 0.6931
Época 47: d_loss = 1.0411, g_loss = 0.6931
Época 76: d_loss = 1.0940, g_loss = 0.6931
Época 45: d_loss = 1.0830, g_loss = 0.6931
Época 76: d_loss = 1.0625, g_loss = 0.6931
Época 50: d_loss = 1.0728, g_loss = 0.6931
Época 47: d_loss = 0.9963, g_loss = 0.6931
Época 51: d_loss = 1.0559, g_loss = 0.6931
Época 46: d_loss = 1.1013, g_loss = 0.6931
Época 77: d_loss = 1.0813, g_loss = 0.6931
Época 51: d_loss = 1.0671, g_loss = 0.6931
Época 51: d_loss = 1.0711, g_loss = 0.6931
Época 48: d_loss = 1.0248, g_loss = 0.6931
Época 78: d_loss = 1.0742, g_loss = 0.6931
Época 47: d_loss = 1.1242, g_loss = 0.6931
Época 51: d_loss = 1.0341, g_loss = 0.6931
Época 52: d_loss = 1.0322, g_loss = 0.6931
Época 79: d_loss = 1.0965, g_loss = 0.6931
Época 49: d_loss = 0.9736, g_loss = 0.6931
Época 47: d_loss = 1.0745, g_loss = 0.6931
Época 79: d_loss = 1.0458, g_loss = 0.6931
Época 52: d_loss = 1.0322, g_loss = 0.6931
Época 53: d_loss = 1.1090, g_loss = 0.6931
Época 50: d_loss = 1.0429, g_loss = 0.6931
Época 80: d_loss = 1.1074, g_loss = 0.6931
Época 48: d_loss = 1.1232, g_loss = 0.6931
Época 53: d_loss = 1.0943, g_loss = 0.6931
Época 54: d_loss = 1.0030, g_loss = 0.6931
Época 81: d_loss = 1.0506, g_loss = 0.6931
Época 51: d_loss = 1.0156, g_loss = 0.6931
Época 49: d_loss = 1.0646, g_loss = 0.6931
Época 82: d_loss = 1.0693, g_loss = 0.6931
Época 54: d_loss = 1.0443, g_loss = 0.6931
Época 54: d_loss = 1.0179, g_loss = 0.6931
Época 51: d_loss = 0.9997, g_loss = 0.6931
Época 83: d_loss = 1.0788, g_loss = 0.6931
Época 50: d_loss = 1.1510, g_loss = 0.6931
Época 54: d_loss = 1.0151, g_loss = 0.6931
Época 55: d_loss = 1.0927, g_loss = 0.6931
Época 52: d_loss = 0.9663, g_loss = 0.6931
Época 83: d_loss = 1.0397, g_loss = 0.6931
Época 51: d_loss = 1.0895, g_loss = 0.6931
Época 84: d_loss = 1.0751, g_loss = 0.6931
Época 55: d_loss = 1.0379, g_loss = 0.6931
Época 56: d_loss = 1.0390, g_loss = 0.6931
Época 53: d_loss = 1.0830, g_loss = 0.6931
Época 51: d_loss = 1.0839, g_loss = 0.6931
Época 85: d_loss = 1.0870, g_loss = 0.6931
Época 56: d_loss = 1.0720, g_loss = 0.6931
Época 57: d_loss = 1.0261, g_loss = 0.6931
Época 54: d_loss = 0.9410, g_loss = 0.6931
Época 86: d_loss = 1.1014, g_loss = 0.6931
Época 52: d_loss = 1.0854, g_loss = 0.6931
Época 86: d_loss = 1.1068, g_loss = 0.6931
Época 57: d_loss = 1.0156, g_loss = 0.6931
Época 54: d_loss = 0.9525, g_loss = 0.6931
Época 58: d_loss = 1.0304, g_loss = 0.6931
Época 53: d_loss = 1.1630, g_loss = 0.6931
Época 87: d_loss = 1.0464, g_loss = 0.6931
Época 58: d_loss = 1.1195, g_loss = 0.6931
Época 58: d_loss = 1.0350, g_loss = 0.6931
Época 55: d_loss = 1.0128, g_loss = 0.6931
Época 88: d_loss = 1.0940, g_loss = 0.6931
Época 54: d_loss = 1.1013, g_loss = 0.6931
Época 58: d_loss = 1.1312, g_loss = 0.6931
Época 59: d_loss = 1.0514, g_loss = 0.6931
Época 89: d_loss = 1.0601, g_loss = 0.6931
Época 56: d_loss = 1.0014, g_loss = 0.6931
Época 54: d_loss = 1.0525, g_loss = 0.6931
Época 90: d_loss = 1.0488, g_loss = 0.6931
Época 59: d_loss = 1.0306, g_loss = 0.6931
Época 60: d_loss = 1.0430, g_loss = 0.6931
Época 57: d_loss = 0.9636, g_loss = 0.6931
Época 90: d_loss = 1.0668, g_loss = 0.6931
Época 55: d_loss = 0.9935, g_loss = 0.6931
Época 60: d_loss = 1.0361, g_loss = 0.6931
Época 61: d_loss = 1.0557, g_loss = 0.6931
Época 91: d_loss = 1.1247, g_loss = 0.6931
Época 58: d_loss = 0.9533, g_loss = 0.6931
Época 56: d_loss = 1.0561, g_loss = 0.6931
Época 92: d_loss = 1.0954, g_loss = 0.6931
Época 61: d_loss = 1.0846, g_loss = 0.6931
Época 58: d_loss = 1.1022, g_loss = 0.6931
Época 61: d_loss = 1.0577, g_loss = 0.6931
Época 93: d_loss = 1.0555, g_loss = 0.6931
Época 57: d_loss = 1.0414, g_loss = 0.6931
Época 61: d_loss = 1.0821, g_loss = 0.6931
Época 62: d_loss = 1.0708, g_loss = 0.6931
Época 59: d_loss = 0.9564, g_loss = 0.6931
Época 93: d_loss = 1.0616, g_loss = 0.6931
Época 58: d_loss = 1.0760, g_loss = 0.6931
Época 94: d_loss = 1.0695, g_loss = 0.6931
Época 62: d_loss = 1.0602, g_loss = 0.6931
Época 63: d_loss = 1.1252, g_loss = 0.6931
Época 60: d_loss = 0.9543, g_loss = 0.6931
Época 58: d_loss = 1.0670, g_loss = 0.6931
Época 95: d_loss = 1.0759, g_loss = 0.6931
Época 63: d_loss = 1.0916, g_loss = 0.6931
Época 64: d_loss = 1.0611, g_loss = 0.6931
Época 61: d_loss = 1.0056, g_loss = 0.6931
Época 96: d_loss = 1.0948, g_loss = 0.6931
Época 59: d_loss = 1.0208, g_loss = 0.6931
Época 61: d_loss = 1.0837, g_loss = 0.6931
Época 64: d_loss = 1.0742, g_loss = 0.6931
Época 97: d_loss = 1.0901, g_loss = 0.6931
Época 65: d_loss = 1.0670, g_loss = 0.6931
Época 60: d_loss = 1.0407, g_loss = 0.6931
Época 97: d_loss = 1.0636, g_loss = 0.6931
Época 65: d_loss = 1.0887, g_loss = 0.6931
Época 62: d_loss = 1.0077, g_loss = 0.6931
Época 65: d_loss = 1.0435, g_loss = 0.6931
Época 98: d_loss = 1.0983, g_loss = 0.6931
Época 61: d_loss = 1.0711, g_loss = 0.6931
Época 65: d_loss = 1.0639, g_loss = 0.6931
Época 66: d_loss = 1.0807, g_loss = 0.6931
Época 63: d_loss = 1.0399, g_loss = 0.6931
Época 99: d_loss = 1.0616, g_loss = 0.6931
Época 61: d_loss = 1.0106, g_loss = 0.6931
Época 100: d_loss = 1.0773, g_loss = 0.6931
Época 66: d_loss = 1.0911, g_loss = 0.6931
Época 67: d_loss = 1.1235, g_loss = 0.6931
Época 64: d_loss = 1.0018, g_loss = 0.6931
Época 101: d_loss = 1.0570, g_loss = 0.6931
Época 62: d_loss = 1.0453, g_loss = 0.6931
Época 67: d_loss = 1.0643, g_loss = 0.6931
Época 68: d_loss = 1.0228, g_loss = 0.6931
Época 101: d_loss = 1.1343, g_loss = 0.6931
Época 65: d_loss = 1.0159, g_loss = 0.6931
Época 63: d_loss = 1.0234, g_loss = 0.6931
Época 102: d_loss = 1.0420, g_loss = 0.6931
Época 68: d_loss = 1.1260, g_loss = 0.6931
Época 65: d_loss = 1.0182, g_loss = 0.6931
Época 68: d_loss = 1.0500, g_loss = 0.6931
Época 103: d_loss = 1.0822, g_loss = 0.6931
Época 64: d_loss = 1.0902, g_loss = 0.6931
Época 68: d_loss = 1.1168, g_loss = 0.6931
Época 69: d_loss = 1.0916, g_loss = 0.6931
Época 66: d_loss = 1.0705, g_loss = 0.6931
Época 104: d_loss = 1.0900, g_loss = 0.6931
Época 65: d_loss = 1.0473, g_loss = 0.6931
Época 104: d_loss = 1.0502, g_loss = 0.6931
Época 69: d_loss = 1.0720, g_loss = 0.6931
Época 70: d_loss = 1.0084, g_loss = 0.6931
Época 67: d_loss = 1.0676, g_loss = 0.6931
Época 65: d_loss = 1.0462, g_loss = 0.6931
Época 105: d_loss = 1.0584, g_loss = 0.6931
Época 70: d_loss = 1.0069, g_loss = 0.6931
Época 71: d_loss = 1.0513, g_loss = 0.6931
Época 68: d_loss = 1.0073, g_loss = 0.6931
Época 106: d_loss = 1.0500, g_loss = 0.6931
Época 66: d_loss = 1.0231, g_loss = 0.6931
Época 68: d_loss = 1.1096, g_loss = 0.6931
Época 107: d_loss = 1.0439, g_loss = 0.6931
Época 71: d_loss = 1.0372, g_loss = 0.6931
Época 72: d_loss = 1.0752, g_loss = 0.6931
Época 67: d_loss = 1.0086, g_loss = 0.6931
Época 108: d_loss = 1.0506, g_loss = 0.6931
Época 72: d_loss = 1.0387, g_loss = 0.6931
Época 69: d_loss = 1.0264, g_loss = 0.6931
Época 72: d_loss = 1.0726, g_loss = 0.6931
Época 108: d_loss = 1.0884, g_loss = 0.6931
Época 68: d_loss = 0.9969, g_loss = 0.6931
Época 72: d_loss = 1.0256, g_loss = 0.6931
Época 73: d_loss = 1.0194, g_loss = 0.6931
Época 109: d_loss = 1.1078, g_loss = 0.6931
Época 70: d_loss = 0.9518, g_loss = 0.6931
Época 68: d_loss = 1.0755, g_loss = 0.6931
Época 110: d_loss = 1.1078, g_loss = 0.6931
Época 73: d_loss = 1.0266, g_loss = 0.6931
Época 74: d_loss = 1.1221, g_loss = 0.6931
Época 71: d_loss = 0.9625, g_loss = 0.6931
Época 111: d_loss = 1.0916, g_loss = 0.6931
Época 69: d_loss = 1.0102, g_loss = 0.6931
Época 74: d_loss = 1.0764, g_loss = 0.6931
Época 111: d_loss = 1.0861, g_loss = 0.6931
Época 75: d_loss = 1.0121, g_loss = 0.6931
Época 72: d_loss = 1.0437, g_loss = 0.6931
Época 70: d_loss = 1.0830, g_loss = 0.6931
Época 112: d_loss = 1.0235, g_loss = 0.6931
Época 72: d_loss = 0.9629, g_loss = 0.6931
Época 75: d_loss = 1.0318, g_loss = 0.6931
Época 76: d_loss = 1.0869, g_loss = 0.6931
Época 113: d_loss = 1.0618, g_loss = 0.6931
Época 71: d_loss = 1.0610, g_loss = 0.6931
Época 76: d_loss = 1.0592, g_loss = 0.6931
Época 73: d_loss = 1.0165, g_loss = 0.6931
Época 76: d_loss = 1.0915, g_loss = 0.6931
Época 114: d_loss = 1.0691, g_loss = 0.6931
Época 72: d_loss = 1.0377, g_loss = 0.6931
Época 115: d_loss = 1.1216, g_loss = 0.6931
Época 76: d_loss = 1.0545, g_loss = 0.6931
Época 77: d_loss = 1.0658, g_loss = 0.6931
Época 74: d_loss = 1.0580, g_loss = 0.6931
Época 115: d_loss = 1.0560, g_loss = 0.6931
Época 72: d_loss = 1.0166, g_loss = 0.6931
Época 77: d_loss = 1.0825, g_loss = 0.6931
Época 78: d_loss = 1.0626, g_loss = 0.6931
Época 75: d_loss = 0.9345, g_loss = 0.6931
Época 116: d_loss = 1.0452, g_loss = 0.6931
Época 73: d_loss = 1.0210, g_loss = 0.6931
Época 117: d_loss = 1.0304, g_loss = 0.6931
Época 78: d_loss = 1.0916, g_loss = 0.6931
Época 79: d_loss = 1.1166, g_loss = 0.6931
Época 76: d_loss = 1.0399, g_loss = 0.6931
Época 118: d_loss = 1.0436, g_loss = 0.6931
Época 74: d_loss = 1.0173, g_loss = 0.6931
Época 79: d_loss = 1.0294, g_loss = 0.6931
Época 76: d_loss = 0.9796, g_loss = 0.6931
Época 79: d_loss = 1.0767, g_loss = 0.6931
Época 118: d_loss = 1.0728, g_loss = 0.6931
Época 75: d_loss = 1.0521, g_loss = 0.6931
Época 119: d_loss = 1.0609, g_loss = 0.6931
Época 79: d_loss = 1.0140, g_loss = 0.6931
Época 80: d_loss = 1.1241, g_loss = 0.6931
Época 77: d_loss = 1.0314, g_loss = 0.6931
Época 120: d_loss = 1.0863, g_loss = 0.6931
Época 76: d_loss = 1.0404, g_loss = 0.6931
Época 80: d_loss = 1.0657, g_loss = 0.6931
Época 81: d_loss = 1.0411, g_loss = 0.6931
Época 78: d_loss = 1.0386, g_loss = 0.6931
Época 121: d_loss = 1.1219, g_loss = 0.6931
Época 76: d_loss = 1.0579, g_loss = 0.6931
Época 82: d_loss = 1.0633, g_loss = 0.6931
Época 81: d_loss = 1.0406, g_loss = 0.6931
Época 122: d_loss = 1.0812, g_loss = 0.6931
Época 79: d_loss = 1.0571, g_loss = 0.6931
Época 77: d_loss = 1.0351, g_loss = 0.6931
Época 122: d_loss = 1.0776, g_loss = 0.6931
Época 79: d_loss = 0.9543, g_loss = 0.6931
Época 82: d_loss = 1.0594, g_loss = 0.6931
Época 83: d_loss = 1.0736, g_loss = 0.6931
Época 123: d_loss = 1.0703, g_loss = 0.6931
Época 78: d_loss = 1.0585, g_loss = 0.6931
Época 83: d_loss = 1.0404, g_loss = 0.6931
Época 80: d_loss = 1.0676, g_loss = 0.6931
Época 124: d_loss = 1.0719, g_loss = 0.6931
Época 83: d_loss = 1.0545, g_loss = 0.6931
Época 79: d_loss = 1.0438, g_loss = 0.6931
Época 125: d_loss = 1.0649, g_loss = 0.6931
Época 83: d_loss = 1.0757, g_loss = 0.6931
Época 84: d_loss = 1.0625, g_loss = 0.6931
Época 81: d_loss = 0.9685, g_loss = 0.6931
Época 126: d_loss = 1.0645, g_loss = 0.6931
Época 79: d_loss = 1.0493, g_loss = 0.6931
Época 85: d_loss = 1.0802, g_loss = 0.6931
Época 84: d_loss = 1.0536, g_loss = 0.6931
Época 82: d_loss = 1.0028, g_loss = 0.6931
Época 126: d_loss = 1.0705, g_loss = 0.6931
Época 80: d_loss = 1.3835, g_loss = 0.6931
Época 127: d_loss = 1.0973, g_loss = 0.6931
Época 86: d_loss = 1.0932, g_loss = 0.6931
Época 85: d_loss = 1.0429, g_loss = 0.6931
Época 83: d_loss = 1.0114, g_loss = 0.6931
Época 128: d_loss = 1.1319, g_loss = 0.6931
Época 86: d_loss = 1.0734, g_loss = 0.6931
Época 83: d_loss = 0.9613, g_loss = 0.6931
Época 86: d_loss = 1.1045, g_loss = 0.6931
Época 81: d_loss = 1.3863, g_loss = 0.6931
Época 129: d_loss = 1.0655, g_loss = 0.6931
Época 129: d_loss = 1.0940, g_loss = 0.6931
Época 87: d_loss = 1.0452, g_loss = 0.6931
Época 86: d_loss = 1.0886, g_loss = 0.6931
Época 84: d_loss = 1.0196, g_loss = 0.6931
Época 130: d_loss = 1.0789, g_loss = 0.6931
Época 82: d_loss = 1.3863, g_loss = 0.6931
Época 88: d_loss = 1.0998, g_loss = 0.6931
Época 87: d_loss = 1.0814, g_loss = 0.6931
Época 85: d_loss = 1.0188, g_loss = 0.6931
Época 131: d_loss = 1.0830, g_loss = 0.6931
Época 132: d_loss = 1.0736, g_loss = 0.6931
Época 88: d_loss = 1.0838, g_loss = 0.6931
Época 89: d_loss = 1.0342, g_loss = 0.6931
Época 86: d_loss = 1.0422, g_loss = 0.6931
Época 83: d_loss = 1.3863, g_loss = 0.6931
Época 133: d_loss = 1.1109, g_loss = 0.6931
Época 86: d_loss = 1.0375, g_loss = 0.6931
Época 89: d_loss = 1.0862, g_loss = 0.6931
Época 90: d_loss = 1.0670, g_loss = 0.6931
Época 133: d_loss = 1.0278, g_loss = 0.6931
Época 83: d_loss = 1.3863, g_loss = 0.6931
Época 134: d_loss = 1.0969, g_loss = 0.6931
Época 90: d_loss = 1.0566, g_loss = 0.6931
Época 87: d_loss = 0.9972, g_loss = 0.6931
Época 90: d_loss = 1.0463, g_loss = 0.6931
Época 135: d_loss = 1.1004, g_loss = 0.6931
Época 84: d_loss = 1.3863, g_loss = 0.6931
Época 91: d_loss = 1.1465, g_loss = 0.6931
Época 88: d_loss = 1.0253, g_loss = 0.6931
Época 90: d_loss = 1.0433, g_loss = 0.6931
Época 136: d_loss = 1.0351, g_loss = 0.6931
Época 136: d_loss = 1.0709, g_loss = 0.6931
Época 92: d_loss = 1.0758, g_loss = 0.6931
Época 89: d_loss = 0.9472, g_loss = 0.6931
Época 91: d_loss = 1.0707, g_loss = 0.6931
Época 85: d_loss = 1.3863, g_loss = 0.6931
Época 137: d_loss = 1.1062, g_loss = 0.6931
Época 93: d_loss = 1.0488, g_loss = 0.6931
Época 90: d_loss = 1.0265, g_loss = 0.6931
Época 92: d_loss = 1.0504, g_loss = 0.6931
Época 138: d_loss = 1.0739, g_loss = 0.6931
Época 93: d_loss = 1.0475, g_loss = 0.6931
Época 90: d_loss = 1.0347, g_loss = 0.6931
Época 86: d_loss = 1.3863, g_loss = 0.6931
Época 139: d_loss = 1.0619, g_loss = 0.6931
Época 93: d_loss = 1.0366, g_loss = 0.6931
Época 140: d_loss = 1.0583, g_loss = 0.6931
Época 94: d_loss = 1.0681, g_loss = 0.6931
Época 91: d_loss = 1.0783, g_loss = 0.6931
Época 93: d_loss = 1.0540, g_loss = 0.6931
Época 140: d_loss = 1.0466, g_loss = 0.6931
Época 86: d_loss = 1.3863, g_loss = 0.6931
Época 141: d_loss = 1.0946, g_loss = 0.6931
Época 95: d_loss = 1.0465, g_loss = 0.6931
Época 94: d_loss = 1.0711, g_loss = 0.6931
Época 92: d_loss = 1.0384, g_loss = 0.6931
Época 142: d_loss = 1.0511, g_loss = 0.6931
Época 87: d_loss = 1.3863, g_loss = 0.6931
Época 96: d_loss = 1.0626, g_loss = 0.6931
Época 93: d_loss = 0.9640, g_loss = 0.6931
Época 95: d_loss = 1.0841, g_loss = 0.6931
Época 143: d_loss = 1.0088, g_loss = 0.6931
